!CSV A.01.01
!Keysight Technologies,N5247B,MY58422921,A.14.80.08
!Date: Wednesday, April 12, 2023 00:56:22
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(DB),S11(DEG),S12(DB),S12(DEG),S21(DB),S21(DEG),S22(DB),S22(DEG)
55120000000,-33.148533,-131.13997,0.034754336,-0.37264571,0.024592835,-0.34495828,-36.429432,-137.69829
55180000000,-32.367104,-126.69474,0.034123085,-0.39000779,0.02989714,-0.32860887,-34.46603,-135.53693
55240000000,-32.239235,-122.59534,0.037013557,-0.29537898,0.027974242,-0.40700072,-35.70919,-135.52711
55300000000,-31.503887,-115.53421,0.028051915,-0.52000213,0.040891029,-0.33122274,-35.092136,-112.89527
55360000000,-31.867556,-119.04291,0.015886636,-0.3621271,0.024643799,-0.48787007,-36.83231,-117.12904
55420000000,-30.451742,-119.28735,0.039397813,-0.43136647,0.013142591,-0.50736606,-35.994862,-103.28389
55480000000,-31.102484,-116.42451,0.027014274,-0.46083841,0.04267903,-0.40611029,-35.18803,-96.11776
55540000000,-30.08617,-116.59299,0.050762247,-0.42924652,0.034984417,-0.50109243,-36.746391,-60.455605
55600000000,-30.207357,-112.41499,0.037437543,-0.34137562,0.030628739,-0.41691929,-37.618336,-72.813759
55660000000,-29.621075,-113.2197,0.031245593,-0.46689066,0.037901007,-0.42874521,-35.261314,-72.322113
55720000000,-29.801445,-109.26851,0.048834745,-0.46521091,0.045361958,-0.37313554,-35.503609,-56.840183
55780000000,-29.567232,-102.94086,0.043565836,-0.40697777,0.039090488,-0.37015989,-35.159431,-56.552814
55840000000,-28.999388,-99.905273,0.046233874,-0.5165087,0.031786297,-0.3591778,-34.959633,-66.011856
55900000000,-29.110834,-100.39019,0.038108855,-0.5262987,0.01964798,-0.46404743,-32.191219,-71.501595
55960000000,-29.392353,-88.101486,0.039893899,-0.39074036,0.042733371,-0.38903749,-37.778,-56.396191
56020000000,-30.657146,-82.74485,0.021338621,-0.32076943,0.045321994,-0.38987112,-38.002102,-37.182583
56080000000,-30.524574,-75.713371,0.053709172,-0.35453036,0.05461929,-0.42205632,-37.380825,-27.011343
56140000000,-33.367489,-77.742744,0.048315618,-0.28182223,0.031738497,-0.44865608,-39.887821,-27.836567
56200000000,-34.117226,-82.77916,0.04204585,-0.53628361,0.029467789,-0.36669523,-38.073929,-41.179905
56260000000,-36.153893,-66.67218,0.036754832,-0.23363036,0.039189514,-0.1931878,-39.225441,-16.344389
56320000000,-35.977257,-76.425819,0.023465801,-0.46248278,0.031711258,-0.50486606,-34.333759,-20.837662
56380000000,-36.548862,-84.430511,0.054832473,-0.49551976,0.050047338,-0.59549028,-32.223686,-22.387785
56440000000,-35.505112,-67.106956,0.015204657,-0.28526285,0.06627851,-0.32521632,-37.510792,-10.168195
56500000000,-36.35498,-77.365471,0.024977885,-0.2298899,0.036056612,-0.40069777,-37.335342,-23.123295
56560000000,-35.785912,-75.163734,0.041334637,-0.14954245,0.030069897,-0.42632586,-35.536697,-12.99027
56620000000,-36.132599,-57.218018,0.04702111,-0.23231837,0.033225615,-0.20476168,-39.055012,5.4095025
56680000000,-37.516754,-44.529327,0.052504249,-0.13932455,0.067902677,-0.25674757,-40.069389,16.576534
56740000000,-37.490044,-23.114374,0.074459441,-0.095097668,0.051770184,-0.10902917,-36.433456,80.107979
56800000000,-42.501709,8.5066566,0.044820379,-0.28670073,0.042350918,-0.15165581,-37.894867,21.092642
56860000000,-44.904373,-33.447903,0.028578615,-0.29153821,0.044899289,-0.36541578,-35.079666,33.242504
56920000000,-42.869598,-13.593692,0.036550511,-0.028294273,0.050650183,-0.24734725,-36.001194,23.371988
56980000000,-49.398258,147.19995,0.04192536,-0.12932894,0.054410692,-0.47330886,-34.159668,32.815994
57040000000,-48.769993,141.6506,0.047279224,-0.27552119,0.044458609,-0.17441995,-35.347523,22.45104
57100000000,-42.893559,-175.80754,0.041187968,-0.20614438,0.034071203,-0.30543044,-34.150558,30.895893
57160000000,-41.833385,-167.51292,0.073485769,-0.19809873,0.040611506,-0.24517281,-35.874336,56.495209
57220000000,-63.806149,-60.189705,0.047262322,-0.13212129,0.046505351,-0.2588309,-35.966637,43.883236
57280000000,-42.739922,-157.83659,0.034108702,-0.079842627,0.063194685,-0.036401425,-39.412277,70.435432
57340000000,-43.157379,-93.683296,0.067014709,0.014174702,0.032492395,-0.20406021,-39.09705,96.188042
57400000000,-49.612564,9.9186201,0.019585103,-0.13387869,0.038566601,-0.045854479,-46.592747,75.12645
57460000000,-46.320831,-44.507591,0.035250437,0.038993783,0.036373906,-0.069918394,-39.883366,83.563293
57520000000,-49.840134,-179.55841,0.0166665,-0.050694063,0.043105025,-0.057370782,-38.156261,64.986923
57580000000,-36.888901,130.82983,0.086798444,-0.45810208,0.05534469,-0.34496361,-33.587814,109.74562
57640000000,-42.97007,143.77922,0.019577887,-0.20942569,0.043589924,-0.1622774,-38.328804,89.203934
57700000000,-40.156231,134.42628,0.059368238,-0.020639936,0.028762225,-0.26331586,-37.221489,111.46318
57760000000,-35.051937,-178.75871,0.084489331,-0.19608916,0.069051869,-0.05137305,-41.103771,123.3269
57820000000,-35.664406,-159.19307,0.049132168,-0.028912958,0.051147543,-0.07630872,-43.972126,171.37091
57880000000,-36.538288,-139.49342,0.052271511,0.21532111,0.037169605,0.093482658,-39.231876,-101.85689
57940000000,-39.263428,-138.06758,0.033075076,-0.012487463,0.04240321,-0.047065325,-44.216557,165.91144
58000000000,-44.398716,-138.00162,0.053763375,-0.065818571,0.042871784,0.3216013,-36.353924,-153.63438
58060000000,-44.445736,-140.50206,0.038674362,0.0049528372,0.042817444,0.047495514,-35.764454,-169.83846
58120000000,-42.09951,-161.65475,0.067918986,0.044803526,0.065385617,-0.10366994,-34.553612,-179.785
58180000000,-38.278694,169.72374,0.053789962,0.037284914,0.073168635,-0.01223354,-34.872868,-151.69998
58240000000,-36.736031,162.16379,0.027985044,-0.11086851,0.074916936,-0.20596842,-35.21489,-148.2583
58300000000,-35.229538,-173.38496,0.0634299,0.029652789,0.040197063,-0.14857283,-36.028637,-137.06242
58360000000,-36.139042,-172.31039,0.039501447,0.1401401,0.047410835,0.052214473,-34.368038,-124.43516
58420000000,-33.915318,-156.56363,0.045986965,0.16016316,0.067216583,0.097134009,-40.648563,-134.73433
58480000000,-31.401939,-153.92935,0.083876438,0.054755658,0.050497178,-0.074553974,-36.002697,-119.92233
58540000000,-31.141256,-130.37485,0.090650499,0.17473094,0.034050144,0.24242182,-34.00491,-100.93246
58600000000,-33.664707,-119.24297,0.047281269,0.31239632,0.08334472,0.080766931,-30.857546,-101.55359
58660000000,-32.549004,-128.56712,0.049882028,0.22505687,0.056597371,0.29731223,-34.385872,-95.738182
58720000000,-32.675419,-110.2734,0.056531962,0.30326238,0.035167757,0.26664719,-33.807579,-109.91947
58780000000,-35.826355,-100.56363,0.059843667,0.40803885,0.083630644,0.1052865,-31.376486,-102.13854
58840000000,-36.31815,-100.59144,0.043386437,0.23699968,0.049746398,0.26075515,-40.518841,-54.806812
58900000000,-37.720051,-119.29732,0.031148445,0.17726938,0.069899172,0.19744362,-38.164387,-91.205269
58960000000,-35.746952,-112.78846,0.053280123,0.14511791,0.038964782,0.18489382,-38.697128,-91.247864
59020000000,-37.636425,-98.71312,0.063570209,0.36309364,0.024562461,0.13008663,-37.786377,-54.104099
59080000000,-35.184212,-103.55205,0.061503932,0.063725345,0.027963441,-0.0011029341,-31.439911,-86.275429
59140000000,-35.33712,-111.91907,0.043487415,0.065364689,0.063491128,0.17603926,-33.855286,-63.071907
59200000000,-35.321148,-99.523354,0.057582498,0.45900226,0.054742496,0.13012919,-34.194736,-63.971527
59260000000,-35.805653,-83.809608,0.080201849,0.37765902,0.070220627,0.20289461,-34.214191,-61.883106
59320000000,-36.055576,-78.017403,0.030312568,0.28645256,0.051407456,0.16548498,-33.36533,-88.573875
59380000000,-32.649853,-51.968292,0.069038622,0.28419992,0.070229799,0.32582557,-37.758545,-66.868347
59440000000,-34.6152,-36.003132,0.059547488,0.27605659,0.037443187,0.16993205,-34.900063,-74.844398
59500000000,-32.660824,-24.711773,0.063375816,0.38391843,0.057895672,0.16850111,-41.7472,-60.298599
59560000000,-32.847332,-9.3783092,0.074126087,-0.041828174,0.067321591,0.34097409,-36.773525,-61.147194
59620000000,-36.221478,-0.80727386,0.03733848,0.29810649,0.054883085,0.27273825,-43.334831,-38.609741
59680000000,-35.988842,10.857989,0.077206224,0.42074439,0.082096174,0.036448102,-36.694706,-8.0774298
59740000000,-35.620251,12.151838,0.072304659,0.085901573,0.063708469,0.15791027,-31.768639,-24.244181
59800000000,-38.527714,-0.47386667,0.073874652,0.20718424,0.05708741,0.32164708,-32.625572,-15.230318
59860000000,-36.223663,8.1420469,0.05166582,0.29794279,0.064903654,0.41029522,-34.578983,-30.923956
59920000000,-35.038654,3.3302081,0.073432833,0.30009285,0.081847742,0.27570987,-32.975861,-9.5051184
59980000000,-33.223534,19.631771,0.064117104,0.43670461,0.067929178,0.440359,-36.218479,-12.827251
60040000000,-31.924814,17.396271,0.07316456,0.57620341,0.099127792,0.39991862,-36.559795,10.915173
60100000000,-32.805851,16.601227,0.080214046,0.44787857,0.047242861,0.24961951,-33.872055,25.306957
60160000000,-30.622503,29.715305,0.04015654,0.43301132,0.098752804,0.44441092,-38.41703,26.020882
60220000000,-31.297039,42.167309,0.10084899,0.3983528,0.06054318,0.29247329,-32.096664,23.505816
60280000000,-32.175785,50.560539,0.084360868,0.58720237,0.099792674,0.48410246,-33.464897,30.43329
60340000000,-31.186224,53.451424,0.092673562,0.27943632,0.074894547,0.466068,-31.058603,37.233025
60400000000,-32.213123,65.046745,0.082173899,0.37777543,0.095210314,0.16124932,-31.457151,44.419708
60460000000,-34.076508,65.288567,0.069791675,0.43110722,0.11649359,0.43498051,-32.609192,50.403381
60520000000,-34.743214,64.349396,0.10513434,0.39615548,0.07874395,0.31216699,-32.359867,63.96957
60580000000,-36.587379,69.691574,0.10427821,0.48114437,0.08731959,0.57071799,-34.660725,75.168266
60640000000,-34.452728,72.573997,0.084787361,0.51362592,0.063691124,0.63143229,-38.223827,68.354279
60700000000,-37.81179,82.368629,0.07679984,0.49832192,0.08454518,0.51362157,-39.716587,103.70187
60760000000,-38.902004,71.979034,0.072961435,0.51079172,0.084771119,0.58762008,-38.77499,107.12943
60820000000,-36.84761,75.770798,0.075624712,0.50388587,0.10017566,0.58710372,-36.958317,113.79734
60880000000,-39.683964,83.624611,0.074668601,0.67774022,0.049619462,0.47553441,-42.558868,119.3027
60940000000,-38.993248,83.746841,0.093461044,0.5318734,0.047724739,0.59306639,-41.5359,164.15286
61000000000,-36.119862,114.75555,0.074010551,0.58876169,0.069993928,0.57082087,-42.450272,167.00227
61060000000,-34.623447,134.76549,0.083159849,0.5035944,0.089254946,0.43965605,-37.645775,157.30177
61120000000,-40.451103,118.51711,0.078382961,0.80847555,0.039875943,0.53833324,-39.929985,-145.27686
61180000000,-37.608017,154.3533,0.051094841,0.6196453,0.06141052,0.63505882,-40.644394,-157.79927
61240000000,-36.366516,138.47527,0.08867164,0.39302289,0.07700634,0.43809143,-36.721622,162.79213
61300000000,-37.04166,178.01302,0.068834282,0.61894345,0.046499714,0.67101258,-35.833172,-128.57368
61360000000,-34.226898,-174.36931,0.070830867,0.63197201,0.082115479,0.48571268,-36.271557,-137.89235
61420000000,-35.970196,-175.3624,0.042728245,0.53592885,0.063210502,0.56536227,-36.831573,-118.92416
61480000000,-35.282532,-165.22063,0.04632761,0.62719923,0.054134086,0.71878254,-32.464584,-134.33189
61540000000,-35.36079,-149.49985,0.03881906,0.77544123,0.064053334,0.82188696,-31.573206,-118.18119
61600000000,-36.212154,-160.31104,0.063128866,0.62961847,0.034885298,0.58246851,-30.998945,-121.24825
61660000000,-36.27607,-148.08237,0.025357239,0.65823978,0.033594489,0.69738013,-32.034447,-108.32613
61720000000,-36.776928,-165.15634,0.028326074,0.72471553,-0.019591395,0.44060165,-32.524929,-88.891762
61780000000,-34.603794,-168.95255,-0.020506276,0.52394009,-0.0084102061,0.60455066,-30.24806,-87.615273
61840000000,-33.2318,-174.91899,-0.029727222,0.58732146,-0.012117804,0.47201645,-31.14743,-92.24012
61900000000,-35.523727,178.12411,-0.03252659,0.61336547,-0.052208487,0.57146841,-29.428425,-88.370773
61960000000,-35.651012,-169.0298,-0.025576988,0.61456358,-0.02079602,0.7435472,-27.01454,-91.930977
62020000000,-33.947254,-158.23764,-0.046032529,0.44546244,-0.06699311,0.60265517,-28.499903,-100.97629
62080000000,-41.494907,-159.93501,-0.097440057,0.64075518,-0.09283217,0.65692449,-29.056362,-90.328262
62140000000,-39.846272,-171.81776,-0.11048582,0.66924357,-0.08534009,0.62634289,-25.798143,-87.299835
62200000000,-43.963936,93.838737,-0.11596742,0.8417688,-0.13439262,0.63773096,-27.229614,-86.783447
62260000000,-38.351177,78.822556,-0.16207489,1.0184251,-0.1547184,1.0656834,-26.350191,-84.612595
62320000000,-32.061226,64.650902,-0.17026083,1.522172,-0.16830224,0.9233858,-25.603205,-77.21946
62380000000,-29.328489,76.344467,-0.24080908,1.2178727,-0.21224226,1.1748954,-25.222086,-88.275909
62440000000,-28.810207,65.764656,-0.23950657,1.4085269,-0.25561652,1.4846421,-26.357355,-90.144058
62500000000,-27.902441,55.763962,-0.28853577,1.4967734,-0.32017547,1.4209012,-23.819756,-96.838264
62560000000,-22.593071,79.020302,-0.41250437,2.9622846,-0.42317057,3.1682124,-26.835733,-109.49639
62620000000,-21.761719,66.563538,-0.34687823,3.5522583,-0.30302995,3.520247,-27.365759,-105.73143
62680000000,-19.680849,58.583954,-0.24464116,4.3962479,-0.21604022,4.6627035,-30.517702,-118.27507
62740000000,-19.201174,43.4622,-0.16556862,4.6691408,-0.15734936,4.3949122,-33.201061,-124.12674
62800000000,-19.271223,39.297153,-0.10439778,4.9245596,-0.11056097,5.1720138,-31.700209,-174.85854
62860000000,-18.941658,29.885937,0.036079716,5.6015,-0.0032421332,5.6410823,-32.252716,151.21799
62920000000,-17.894894,21.841347,0.14056864,5.6526842,0.13412054,5.9020782,-29.956167,129.8494
62980000000,-16.929985,16.810188,0.27418557,5.6539021,0.27986664,5.7816443,-27.356358,115.46754
63040000000,-17.005423,12.76988,0.41385117,5.7015452,0.41914618,5.6299334,-24.233891,95.434792
63100000000,-17.21167,7.6840534,0.51039851,5.2129641,0.50657254,4.9028158,-23.091095,85.531609
63160000000,-18.008739,4.8299365,0.51981509,4.6267948,0.53903717,4.6003547,-22.470282,85.18486
63220000000,-19.50116,1.6234506,0.56576061,3.6403773,0.56893355,3.6471946,-22.729244,66.308929
63280000000,-21.045773,-2.7394819,0.57120281,3.1073594,0.57518047,3.2164018,-21.732847,60.197094
63340000000,-22.097603,-3.4207342,0.54333448,2.6390083,0.54239786,2.7655442,-22.078501,60.17918
63400000000,-24.453119,-10.494881,0.52006036,2.1599586,0.50757176,2.1241894,-22.479588,56.655098
63460000000,-26.388269,-21.825626,0.4708246,1.8379223,0.47636521,1.7925898,-23.896353,56.652836
63520000000,-27.004942,-23.643578,0.45747215,1.6696079,0.46294138,1.5449326,-24.16004,54.418636
63580000000,-28.961483,-28.895002,0.42815924,1.3977567,0.40975022,1.2204611,-26.008955,51.624439
63640000000,-29.82571,-22.257433,0.39133525,1.2913814,0.39762637,1.3070844,-26.665863,46.154171
63700000000,-30.426939,-21.658232,0.36162579,1.3000529,0.33395824,1.2045722,-28.185621,47.929062
63760000000,-32.188137,-7.6369181,0.33903357,1.2830971,0.35917521,1.3290405,-28.420507,52.224957
63820000000,-35.61385,-4.3577313,0.29350364,1.3623283,0.31578985,1.3615733,-31.681301,56.819767
63880000000,-46.533783,29.096378,0.26571187,1.3724412,0.2568776,1.1873593,-33.159111,44.98782
63940000000,-56.663826,121.49314,0.26805127,1.3701594,0.26717359,1.3454537,-35.756065,63.852283
64000000000,-39.036774,137.53464,0.22640412,1.4642935,0.23475565,1.506368,-40.712856,30.821762
64060000000,-42.703629,159.87898,0.21588086,1.7131174,0.22743942,1.6680398,-45.667252,43.19511
64120000000,-34.674202,-130.91907,0.23181276,1.5422635,0.24168056,1.6068311,-40.101528,-69.468948
64180000000,-32.284,-134.62599,0.25789347,1.7499515,0.22632401,1.695624,-40.816315,-96.589027
64240000000,-29.936672,-122.03694,0.23515929,1.6912233,0.23982275,1.5316449,-37.323738,-101.92762
64300000000,-29.159641,-111.63524,0.29941222,1.8386948,0.3304745,1.8502575,-37.62188,-125.80212
64360000000,-28.408213,-120.54053,0.24368638,1.6783922,0.23284334,1.6286712,-32.776058,-110.75387
64420000000,-29.612978,-108.61433,0.23302194,1.3881356,0.22987118,1.467486,-31.079535,-110.58735
64480000000,-29.62072,-123.94016,0.20747021,1.5964411,0.21505861,1.7033029,-29.055889,-109.44615
64540000000,-27.162554,-134.34274,0.19817427,1.974494,0.18576717,1.9140848,-29.312435,-91.797844
64600000000,-27.813684,-126.78028,0.17481865,1.953608,0.1565555,1.9478498,-27.468891,-91.758644
64660000000,-27.271509,-130.27699,0.1624812,1.7560422,0.16510759,1.9592091,-27.467693,-85.864922
64720000000,-25.011002,-119.47161,0.1625964,2.2032008,0.15284145,2.1498771,-26.486462,-86.198151
64780000000,-25.901081,-121.87227,0.14944038,2.000869,0.1762173,2.0151272,-27.089354,-84.782204
64840000000,-25.860119,-115.40732,0.16439831,2.232825,0.1749728,2.1596882,-26.368565,-83.426689
64900000000,-23.734709,-112.08033,0.15682267,1.9951209,0.15734497,2.0750961,-25.213211,-82.371895
64960000000,-24.959164,-101.08744,0.11808044,2.0582087,0.13574964,2.1976223,-25.18539,-78.217216
65020000000,-24.71254,-91.55793,0.13003102,2.4779181,0.15886007,2.4629931,-24.78705,-82.395691
65080000000,-24.682238,-91.54538,0.13734353,2.0831082,0.13570498,2.1137071,-24.378643,-72.759537
65140000000,-27.925631,-84.026268,0.13713586,2.4223707,0.146826,2.3591204,-25.311031,-68.190361
65200000000,-24.692801,-78.322166,0.14493968,1.9964032,0.12739187,1.9509368,-25.169832,-62.028843
65260000000,-26.754688,-90.420303,0.15306337,2.1740065,0.12563036,1.9737839,-25.094517,-57.722816
65320000000,-26.738503,-77.932693,0.17031482,2.3151348,0.18065444,2.3954718,-25.522188,-51.588799
65380000000,-27.332636,-92.849571,0.12087431,1.9767392,0.13900201,2.1019859,-25.351656,-45.18829
65440000000,-27.755268,-94.133171,0.14772183,2.0411954,0.11703286,2.1204748,-23.987808,-46.266544
65500000000,-28.215042,-77.315071,0.11129558,2.0208068,0.12115627,2.2025244,-24.399107,-36.702156
65560000000,-28.840832,-71.29467,0.1017073,2.0888169,0.10705217,2.2151186,-25.899776,-28.77519
65620000000,-29.164051,-55.2323,0.13688052,2.2467213,0.12368701,2.210855,-26.56583,-29.848497
65680000000,-28.316616,-37.32246,0.10672838,2.4165835,0.11699304,2.3948863,-26.957184,-14.486739
65740000000,-31.182808,-19.819811,0.095778055,2.3036973,0.10002945,2.1815522,-26.734419,-16.144251
65800000000,-28.212313,-10.10547,0.12442762,2.3345525,0.11271635,2.4131002,-26.80479,-6.6161966
65860000000,-28.419134,8.4833984,0.097061157,2.502336,0.08764635,2.509757,-26.881577,13.19033
65920000000,-29.565674,25.224659,0.10785775,2.3800373,0.082097702,2.4525228,-26.885986,21.54645
65980000000,-29.831062,20.177284,0.089428909,2.4921577,0.11968335,2.3732357,-26.219564,25.164282
66040000000,-31.485811,50.341717,0.054459777,2.6028779,0.057136972,2.5415695,-26.605776,30.190174
66100000000,-29.849533,55.651684,0.083122775,2.3084741,0.053606898,2.3134134,-27.902939,34.449467
66160000000,-29.491535,56.301647,0.071367681,2.5079095,0.058824319,2.4226439,-27.725029,33.34808
66220000000,-29.446188,59.69347,0.034947444,2.3359954,0.035623249,2.1295991,-28.919392,52.461617
66280000000,-28.332325,44.980171,0.060729016,2.4755898,0.065032698,2.3710768,-29.531597,50.637199
66340000000,-26.346983,59.579872,0.039337788,2.7005625,0.055973377,2.5013134,-27.550713,64.523804
66400000000,-26.535646,66.591675,0.051418714,2.3884914,0.033190679,2.2486486,-28.064226,77.480713
66460000000,-28.103954,60.925774,0.027526181,2.6436639,0.029056909,2.392612,-28.889324,75.666
66520000000,-27.584461,55.135242,0.036568992,2.3919609,0.032998521,2.3865538,-29.284246,87.88131
66580000000,-27.591467,74.368881,0.038897566,2.4406619,0.0091477791,2.4321432,-27.861076,85.74099
66640000000,-27.305336,74.711205,0.063184991,2.2834265,0.070485003,2.3898618,-28.169502,82.04512
66700000000,-30.064425,87.962692,0.021109357,2.3459606,0.014957529,2.1732945,-28.959795,98.43708
66760000000,-28.975107,114.33613,0.032536075,2.4517584,0.044656407,2.5030277,-28.036329,96.623337
66820000000,-29.738752,115.35432,0.01833407,2.4212041,0.043140396,2.2744162,-31.035353,116.03185
66880000000,-28.639801,104.46223,0.038629204,2.0430949,0.067324139,2.2288496,-31.426069,122.00797
66940000000,-30.774464,124.32017,0.015834022,2.0553873,0.012743069,2.095557,-31.657705,126.21683
67000000000,-32.809608,116.37267,0.049466934,2.0874193,0.02576847,2.0871136,-33.816265,122.57236
67060000000,-32.487499,117.11878,0.023690304,2.1034746,0.016306501,2.1655912,-31.930965,143.04565
67120000000,-38.663277,128.75801,0.019383579,2.2590439,0.045014575,2.1621404,-37.461601,-160.54404
67180000000,-41.97493,125.94003,0.024304539,2.1288335,0.037477579,2.1934769,-32.47179,172.57826
67240000000,-38.1534,126.8476,0.03482059,2.271045,0.034357823,2.0124388,-32.15889,167.50981
67300000000,-36.787281,152.4597,0.051819298,2.2038054,0.028833712,2.1469257,-32.820263,177.73341
67360000000,-41.053288,-163.97365,0.05138341,1.9974951,0.024735946,2.1672153,-32.267521,-152.3045
67420000000,-32.529469,-145.47639,0.034381963,2.1105223,0.033243082,1.9626569,-35.045311,-124.95897
67480000000,-31.355118,-146.21191,0.046447981,2.2835379,0.040527903,2.0934839,-32.753014,-163.89494
67540000000,-33.167187,-140.82983,0.030375805,2.1448178,0.039559931,2.1275799,-29.91087,-133.28014
67600000000,-30.684626,-148.82294,0.042897414,1.9503872,0.031092416,1.9665462,-30.772474,-118.52233
67660000000,-31.95583,-122.21851,0.0382546,2.0383875,0.037933853,2.2594011,-31.771664,-124.86781
67720000000,-33.453129,-130.59366,0.028381109,2.1877694,0.00086968148,2.2659717,-27.142981,-116.76559
67780000000,-31.512232,-116.17592,0.050131783,2.1402586,0.023136748,2.0441895,-27.657743,-113.00829
67840000000,-29.617809,-95.600761,0.018405214,1.9946041,0.021420533,2.1042991,-28.197107,-112.95632
67900000000,-27.884352,-88.801643,0.02516422,1.9750378,0.0053039012,2.0698998,-28.563534,-99.126213
67960000000,-31.551081,-92.535561,0.040917698,1.8248612,0.041631546,1.9712191,-26.227972,-94.96994
68020000000,-28.98035,-85.417992,0.037249681,1.9516681,0.039318804,1.8186122,-25.361506,-84.640221
68080000000,-30.495977,-97.793076,0.044845998,1.7877901,0.0450776,1.8723032,-26.860878,-79.744141
68140000000,-31.971878,-86.170914,0.018241789,1.7327262,0.052153345,1.6780238,-25.384706,-80.194
68200000000,-39.478863,-78.070068,0.018973291,1.6639338,0.010679834,1.7724591,-24.821489,-84.208473
68260000000,-31.218081,-48.193386,0.049992066,1.8371828,0.027298274,1.879375,-27.202024,-95.556854
68320000000,-28.652075,-59.859692,0.023743853,1.7458371,0.039738461,1.802894,-27.297148,-81.871605
68380000000,-27.359425,-77.15654,0.021984611,2.1005762,0.031465583,2.0017862,-29.540876,-70.726013
68440000000,-47.558773,-115.10342,0.16197897,1.9035476,0.18227413,1.8851858,-27.51581,-83.977852
68500000000,-26.930605,10.598434,0.10026976,0.40596181,0.063558474,0.30805165,-32.399883,-55.72636
68560000000,-22.192844,-23.246927,-0.0058095888,1.2538204,-0.046458725,1.3324069,-29.734495,-27.056017
68620000000,-29.748228,-32.653698,-0.26433545,1.2292212,-0.29100218,1.1588938,-23.519165,-23.17185
68680000000,-23.861828,-14.305885,0.01375316,3.4272268,0.046402909,3.4237783,-26.683487,-46.479774
68740000000,-34.068806,-72.204575,0.34441671,1.2731793,0.29585758,1.6159656,-38.253536,5.2428479
68800000000,-34.378555,-6.6794972,0.078458719,0.77114785,0.052251559,0.85544091,-28.474937,-16.195063
68860000000,-34.57864,-6.12567,0.03699559,1.2056208,0.070919998,1.2614887,-25.026436,-13.599983
68920000000,-34.314278,83.378403,-0.022503927,1.5968907,-0.045939919,1.7068107,-29.151787,-6.2123156
68980000000,-35.080109,47.055466,0.036232717,1.7634819,0.052858189,1.873733,-32.936394,20.326199
69040000000,-35.209354,56.107948,0.096493579,1.7694584,0.074937291,1.5876615,-25.132254,2.1834571
69100000000,-29.496737,79.540581,0.10355993,1.6338626,0.085511297,1.7118033,-31.615011,15.371472
69160000000,-33.748779,56.038044,0.11098623,1.4924599,0.074900649,1.5682467,-27.152361,38.931068
69220000000,-32.879025,94.996864,0.12108427,1.456893,0.11687713,1.2480483,-31.123072,33.723206
69280000000,-31.773287,101.26765,0.13494621,1.3738089,0.11807894,1.2514694,-32.021217,42.878571
69340000000,-29.926998,103.57064,0.079535484,1.4175745,0.068136103,1.502178,-30.948118,74.088036
69400000000,-28.150173,128.91582,0.1320966,1.648663,0.14920227,1.6444261,-33.373829,49.104019
69460000000,-23.964521,114.54631,0.1695063,1.5489624,0.13932993,1.5790855,-42.164448,20.660648
69520000000,-21.324459,118.03112,0.21933319,0.76824629,0.19274384,0.96472007,-35.071705,54.440048
69580000000,-20.774399,110.38859,0.1433616,0.82585543,0.14394812,0.84536606,-32.411175,141.51509
69640000000,-19.900087,116.20799,0.257631,-0.24347878,0.2734822,-0.11680146,-28.629965,117.36332
69700000000,-22.742033,127.15998,0.17315041,-0.0092379497,0.1706329,0.32587329,-35.045876,75.465256
69760000000,-22.52635,115.00181,0.079141006,-0.63606513,0.12713747,-0.66076934,-29.865349,106.5775
69820000000,-22.370211,125.93686,-0.050715398,-0.38730368,-0.017716981,-0.47883835,-30.147835,76.23513
69880000000,-21.979971,121.40069,-0.05297409,0.4563829,-0.051506411,0.65215373,-34.912491,-127.03185
69940000000,-23.403341,130.98207,0.0072885463,0.66234654,0.012851986,0.67101508,-33.669636,135.46637
70000000000,-21.732861,123.38976,0.075779885,0.058593325,0.079668663,0.43922111,-36.764778,94.548988
END

