!CSV A.01.01
!Keysight Technologies,N5247B,MY58422921,A.14.80.08
!Date: Wednesday, April 12, 2023 05:33:38
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(DB),S11(DEG),S12(DB),S12(DEG),S21(DB),S21(DEG),S22(DB),S22(DEG)
55540000000,-10.057237,-171.91484,-52.92691,141.93846,27.022388,-0.0029444837,-5.5331416,-25.121943
55600000000,-10.16643,-173.6414,-49.781414,150.90532,28.163839,-30.378748,-8.119875,-58.331604
55660000000,-10.246503,-175.51372,-67.619888,-13.784699,29.007824,-63.821499,-12.419123,-107.36471
55720000000,-10.16491,-179.35185,-61.881264,58.886932,29.457422,-98.88916,-12.587042,174.73868
55780000000,-9.6894302,177.80998,-54.349636,36.692024,29.226328,-133.12642,-8.8529177,121.31978
55840000000,-9.5320873,174.59993,-68.06089,14.000571,28.640633,-165.72581,-5.9854584,90.065758
55900000000,-9.1097422,173.91068,-53.844921,99.416985,28.503429,162.04245,-4.5981369,65.870544
55960000000,-8.7958231,168.81842,-48.681263,12.151333,28.390688,131.36446,-3.7797725,43.812851
56020000000,-8.4818907,167.64543,-55.247311,-128.54333,28.392899,102.30411,-3.8357954,23.852079
56080000000,-8.475009,163.46091,-49.598057,-47.019421,28.330513,75.080208,-4.4531403,0.83665282
56140000000,-8.2327528,157.26591,-57.029316,10.145129,28.730352,46.665138,-5.5707765,-24.702385
56200000000,-7.6575384,153.505,-49.064034,-179.33423,28.923578,18.543402,-7.8921838,-54.728527
56260000000,-7.7466764,148.4456,-47.378281,-74.784111,29.02788,-11.288389,-12.962459,-115.07461
56320000000,-8.2487783,141.12616,-49.91169,-1.3478541,28.600321,-41.668285,-11.033083,161.31224
56380000000,-7.7869787,135.81619,-67.381584,-85.213875,28.021591,-70.863281,-7.6575289,112.66927
56440000000,-7.8542838,131.43713,-66.955795,-25.184175,27.313982,-97.466927,-5.4451966,80.940567
56500000000,-7.5820765,127.07873,-47.096245,-101.36573,26.683195,-121.74771,-4.6887026,55.623867
56560000000,-7.6683254,122.6009,-72.926407,117.60907,26.363333,-144.64961,-4.2271419,33.886871
56620000000,-7.582449,118.60934,-51.290985,-53.229607,26.490417,-167.61275,-4.5906372,12.463656
56680000000,-7.3296542,114.97756,-49.44931,-74.826714,26.827089,168.46268,-6.003541,-12.404285
56740000000,-7.7911453,109.57664,-44.210144,172.07224,27.339872,142.15771,-9.2115002,-44.92889
56800000000,-7.2833762,104.11822,-57.149189,35.484001,27.599638,114.07068,-14.154841,-92.515518
56860000000,-7.1051998,99.013756,-47.1217,-8.3263988,27.543478,84.042938,-14.727487,168.16901
56920000000,-7.6144962,93.227005,-46.023197,-98.36203,27.060114,56.19556,-8.6051321,105.55442
56980000000,-7.2695961,87.724739,-57.624767,31.95199,26.441771,29.687387,-6.4949927,75.538139
57040000000,-7.1508865,81.679214,-56.264931,126.90594,25.947199,6.183115,-5.5253406,50.987698
57100000000,-6.938879,76.506699,-51.692562,-169.45105,25.718615,-17.143185,-5.3459744,26.85359
57160000000,-7.0883446,72.955154,-52.383389,-122.56459,25.923475,-40.473328,-6.1222143,6.8283281
57220000000,-7.0342708,65.608788,-57.355831,-171.72118,26.33375,-65.311203,-7.8818064,-18.096409
57280000000,-7.0360122,59.807823,-59.584782,83.306267,26.803488,-92.15979,-11.759455,-51.349937
57340000000,-7.1444831,54.374626,-47.847904,-80.70446,26.898905,-121.67644,-19.604008,-130.33752
57400000000,-7.5403719,48.825214,-53.366577,49.523861,26.77532,-150.75027,-12.580511,128.09354
57460000000,-7.7633028,43.017475,-55.834023,-116.81692,26.230894,-178.23253,-8.1862402,90.875931
57520000000,-7.6973863,36.547199,-52.422413,32.611523,25.691389,156.31834,-5.8778625,63.160576
57580000000,-7.8205276,31.561914,-49.876377,124.37534,25.27191,132.46851,-4.9462147,42.847309
57640000000,-7.9338951,25.152739,-48.973911,132.15857,25.215193,109.26629,-5.0477157,20.089512
57700000000,-8.0076351,17.593365,-50.377281,-164.88774,25.413864,85.541893,-5.9733882,0.89540225
57760000000,-8.1496439,12.779465,-63.340191,32.150288,25.8822,59.875153,-8.4010296,-26.769829
57820000000,-8.3445988,7.1430869,-54.678219,166.65477,26.184277,31.467136,-12.3112,-64.139946
57880000000,-8.5605354,2.098732,-51.280766,29.344261,26.383932,1.8697476,-18.850786,-151.75194
57940000000,-8.8769178,-3.2291849,-49.419197,91.073265,26.094454,-27.75515,-12.354988,124.42446
58000000000,-9.2132387,-9.7238493,-48.56226,-20.6085,25.519911,-55.35495,-8.7967138,90.986382
58060000000,-9.3268185,-14.395447,-66.430367,82.755669,24.976273,-81.872238,-6.8743978,64.8442
58120000000,-9.5102119,-21.448414,-62.937939,147.99631,24.556858,-106.94846,-6.2036614,44.252674
58180000000,-9.6982431,-29.387644,-66.820953,-11.74889,24.341179,-131.39767,-6.2804151,26.27195
58240000000,-9.7402077,-35.407368,-53.638332,106.01134,24.313219,-156.59084,-7.1503778,9.8181152
58300000000,-10.295089,-39.753941,-55.896637,23.631918,24.425936,177.19518,-8.2784414,-7.9401121
58360000000,-10.476216,-47.571278,-59.615601,33.006039,24.624296,150.18633,-11.378262,-27.558516
58420000000,-11.125405,-48.179081,-47.281605,76.363533,24.574993,121.81559,-15.888921,-44.759155
58480000000,-11.365168,-55.301949,-61.036076,158.41801,24.325106,92.764122,-42.30851,116.33932
58540000000,-11.647668,-58.856289,-46.884521,80.900047,23.877563,64.373405,-17.046867,103.04347
58600000000,-12.027134,-65.047905,-57.325535,-163.25916,23.253778,36.438133,-11.791629,79.630646
58660000000,-12.270513,-72.450981,-56.997894,139.25467,22.558317,10.090505,-9.0067701,65.012009
58720000000,-12.295115,-78.184311,-53.32122,36.659031,21.850847,-15.083098,-7.6491885,49.215164
58780000000,-12.992856,-82.715462,-51.009541,-59.883781,21.302628,-39.559685,-7.0599647,33.479683
58840000000,-12.338287,-88.572632,-49.20277,71.995445,20.947258,-63.239799,-7.2657723,17.308447
58900000000,-12.744508,-92.004066,-54.402599,-175.99663,20.716837,-87.331017,-8.1189365,0.97851306
58960000000,-12.633359,-99.340195,-51.651703,122.43289,20.593872,-112.19576,-10.348603,-16.131489
59020000000,-12.775106,-99.551193,-46.185173,-49.222977,20.412687,-137.84476,-13.382858,-33.572754
59080000000,-13.182311,-108.72509,-47.242348,49.114079,20.130497,-164.8347,-24.867321,-29.544792
59140000000,-13.150938,-111.82465,-60.380955,-65.229149,19.776649,168.56961,-19.268456,95.228554
59200000000,-13.612495,-118.372,-58.341167,-52.539978,19.10511,142.33496,-12.210764,78.87664
59260000000,-13.879455,-124.92137,-51.755169,-60.877144,18.421373,117.25023,-9.1549454,61.92807
59320000000,-14.011523,-131.67203,-49.433731,89.199051,17.800825,93.376656,-8.0083847,45.878506
59380000000,-13.841529,-137.77248,-50.603371,126.185,17.33676,70.218269,-7.3511429,30.055555
59440000000,-13.918988,-142.76501,-57.347416,-21.29108,16.991858,46.93816,-7.8497543,16.854097
59500000000,-14.177085,-150.33104,-48.09705,-9.5528708,16.853327,23.049553,-9.2590609,2.972662
59560000000,-13.991333,-152.97275,-54.049023,-137.73723,16.712959,-1.2731456,-11.63608,-5.4592333
59620000000,-14.470777,-155.66782,-49.355804,48.782436,16.447546,-26.851543,-16.418747,-1.5402629
59680000000,-14.872081,-160.53745,-49.671974,123.30274,16.10323,-53.153442,-19.340063,39.369301
59740000000,-14.882978,-167.49406,-50.222507,173.74113,15.55999,-78.879784,-14.659806,59.75898
59800000000,-15.609271,-170.15424,-49.00808,19.250771,14.949942,-103.5349,-10.917155,55.308212
59860000000,-16.095434,-176.55843,-62.743874,-26.184513,14.34677,-127.38707,-9.3668537,47.188644
59920000000,-16.246452,178.84265,-51.029705,54.424507,13.830549,-151.07179,-8.7367821,36.05439
59980000000,-16.193735,174.14272,-49.563885,2.3834891,13.41149,-173.94032,-8.8362455,24.509026
60040000000,-15.982595,170.92694,-53.189445,-30.641169,13.141616,162.51846,-9.6717138,15.83691
60100000000,-16.310825,170.03923,-73.220245,-51.479137,12.83142,138.29362,-11.805017,10.091462
60160000000,-16.298601,166.15407,-47.250374,-85.311996,12.59584,113.82301,-14.520936,10.61954
60220000000,-16.41338,165.39177,-68.044769,166.10689,12.158845,88.759888,-15.858665,35.378109
60280000000,-16.666779,164.13353,-49.231808,-62.412895,11.673651,64.092056,-13.744296,53.579796
60340000000,-16.705973,161.29463,-46.810944,-143.38466,11.084858,39.784389,-11.118052,53.559334
60400000000,-17.112532,159.2086,-49.721916,-87.757668,10.505568,16.36754,-9.5171824,47.288654
60460000000,-17.487658,152.40352,-47.555145,93.980392,9.9896955,-5.9653583,-8.8986759,36.981419
60520000000,-16.945063,149.79628,-51.131317,35.600624,9.5738554,-28.769979,-8.7688646,25.144485
60580000000,-16.8853,147.46889,-48.884624,-166.98245,9.3078728,-51.003922,-9.4489565,14.215573
60640000000,-16.411001,141.01633,-46.400322,-147.55296,9.0588903,-74.175018,-11.657348,5.9739847
60700000000,-16.624762,138.60828,-50.306557,128.83018,8.8676538,-98.369629,-14.955956,3.4533734
60760000000,-16.539604,134.70944,-47.121883,47.518349,8.5496769,-123.00052,-18.163889,29.026358
60820000000,-16.19121,133.47832,-53.80946,131.30112,8.0928822,-147.68457,-15.262734,66.900848
60880000000,-16.930956,130.77367,-49.590809,46.839767,7.4971428,-171.63707,-11.757932,66.705826
60940000000,-16.527258,128.5209,-50.867592,-13.365329,6.9345207,165.52881,-9.3619003,56.025276
61000000000,-17.00696,128.02545,-46.600067,-46.143337,6.4290166,143.51665,-8.1734419,45.0135
61060000000,-17.073757,120.4446,-48.303764,-42.05402,6.0236254,121.79504,-7.9576283,31.712494
61120000000,-16.731104,118.65044,-53.183636,-126.55978,5.788075,100.18215,-7.9902511,18.422218
61180000000,-17.517681,109.85407,-66.716576,117.97969,5.6505299,78.309151,-9.2523403,5.9390097
61240000000,-16.838938,106.47826,-51.679619,-166.88303,5.5609961,54.972908,-11.790943,-7.2334428
61300000000,-17.156481,103.70192,-45.49963,171.46405,5.4757557,31.104815,-16.319407,-13.701194
61360000000,-16.868969,96.142464,-56.303631,-149.98761,5.2560687,6.4557967,-23.802711,41.468201
61420000000,-16.728558,99.897186,-47.159019,172.51265,4.8648548,-18.154711,-16.291477,84.003761
61480000000,-17.599171,95.9617,-44.014175,156.2043,4.3928218,-42.135082,-11.429443,72.841629
61540000000,-17.60861,92.340637,-53.183681,66.684631,3.882515,-64.982964,-8.7625513,60.497658
61600000000,-18.483805,94.662346,-77.481888,146.11516,3.365201,-87.21711,-7.7907801,46.330318
61660000000,-18.916262,87.372223,-53.043896,118.57852,3.0488825,-108.54263,-7.4773264,32.115902
61720000000,-19.546982,83.308914,-62.314358,174.3997,2.824446,-130.1515,-7.7393451,17.945293
61780000000,-19.622206,77.126282,-60.539165,16.927074,2.7430639,-152.03799,-9.0655022,3.3352613
61840000000,-19.648598,74.290749,-48.553104,9.892581,2.7087197,-175.09708,-11.297188,-10.931981
61900000000,-19.702103,71.871895,-51.765331,33.351089,2.7108321,161.14049,-16.301605,-18.382803
61960000000,-19.779247,68.142433,-43.354057,-70.503792,2.5810637,136.64629,-25.990318,42.457848
62020000000,-19.564226,70.421333,-49.489239,-138.36623,2.1992903,111.33518,-16.123802,83.89859
62080000000,-20.498114,73.89473,-48.313232,-108.511,1.7133781,87.277481,-11.297309,74.048096
62140000000,-20.753082,74.140213,-47.472904,-82.960411,1.2145991,63.946125,-8.7605343,59.936111
62200000000,-21.231745,70.973038,-45.283535,-110.83841,0.72941715,42.143673,-7.6909242,45.085091
62260000000,-22.167202,76.395096,-57.474773,135.23032,0.44051969,20.86787,-7.4397354,30.544592
62320000000,-23.616699,66.595879,-47.22102,175.8121,0.29575458,-0.48193267,-7.8564858,16.361025
62380000000,-23.66856,63.520084,-47.23325,124.59148,0.2309297,-22.712732,-9.233964,2.1637588
62440000000,-23.557415,66.182899,-41.293114,113.63502,0.18542786,-45.7836,-12.082923,-10.123541
62500000000,-23.369953,59.624279,-44.101559,82.982315,0.14926229,-69.939766,-17.621727,-9.9398298
62560000000,-21.874205,63.261082,-45.692234,77.390678,-0.11579408,-93.934868,-20.952435,54.405212
62620000000,-22.743162,73.74749,-48.234283,82.986855,-0.5018059,-118.98259,-14.089738,74.772415
62680000000,-20.335949,60.104,-46.378548,-28.18536,-0.97498661,-141.73338,-10.324861,64.723167
62740000000,-21.053686,67.09816,-41.15929,12.681236,-1.476137,-164.76573,-8.2902555,50.790508
62800000000,-21.27207,77.938446,-43.778744,-73.732086,-1.9701521,174.11168,-7.5871615,37.379147
62860000000,-21.766863,71.685356,-46.91497,-91.987785,-2.1490176,152.64709,-7.6227055,23.104063
62920000000,-21.553522,76.005417,-45.235249,-55.912415,-2.1877275,131.00148,-8.5670595,8.9101973
62980000000,-23.048279,69.095894,-49.830986,-141.70811,-2.1432812,107.52879,-10.822632,-2.5982571
63040000000,-22.874542,69.909164,-39.885441,-175.73463,-2.1554995,84.016563,-15.407845,-7.5786576
63100000000,-22.255304,59.264965,-44.484196,-164.05556,-2.3483503,58.788853,-19.865196,41.587013
63160000000,-22.920521,62.669006,-43.956264,171.39145,-2.8250904,33.80233,-13.73581,69.47245
63220000000,-20.654238,50.613297,-40.057819,-177.41463,-3.4074376,12.591965,-10.615833,60.030029
63280000000,-21.312407,58.027443,-44.873894,116.15793,-3.6632028,-10.008523,-8.2716217,50.399551
63340000000,-20.908731,53.526127,-44.854858,103.76463,-4.1071219,-31.540398,-7.1953611,37.464764
63400000000,-19.237791,53.891735,-45.445267,67.046524,-4.3103099,-53.050018,-7.0108533,21.776478
63460000000,-19.845375,62.827675,-43.723282,82.547348,-4.4658451,-74.955147,-7.727191,6.7529726
63520000000,-19.66239,56.793472,-41.576916,58.140797,-4.3825259,-97.487511,-9.7467995,-8.6315508
63580000000,-18.733822,57.626984,-45.352962,36.196831,-4.3228288,-121.51293,-13.804215,-25.083929
63640000000,-19.403061,60.574345,-42.55946,18.496765,-4.4869113,-146.98663,-25.036972,-4.3334317
63700000000,-19.591022,51.326668,-45.157558,-20.747915,-4.8503399,-172.60883,-16.21204,86.805573
63760000000,-20.253786,49.970028,-43.287403,-44.580048,-5.3781128,163.58868,-10.51271,74.428688
63820000000,-19.569052,39.518269,-43.22752,-96.779823,-6.0985842,140.85896,-7.7781062,56.707638
63880000000,-18.174841,36.475788,-42.804707,-117.97205,-6.5691743,119.22549,-6.5486774,42.242836
63940000000,-18.081163,32.022667,-43.658836,-120.06104,-6.8938923,98.757988,-6.0847397,25.524979
64000000000,-16.662344,29.386866,-45.881618,-134.94978,-7.0713243,78.717865,-6.3691812,9.4061565
64060000000,-16.194876,29.329512,-47.017509,-170.78069,-6.9853673,57.068493,-7.8106756,-7.5056763
64120000000,-15.988302,18.117977,-41.732811,167.51329,-6.8584576,34.028805,-10.068059,-27.714985
64180000000,-16.669535,20.576492,-40.087769,138.97318,-6.8617072,9.4661875,-16.34963,-52.090221
64240000000,-17.012306,16.94486,-41.847187,121.32794,-6.8787599,-16.386879,-26.220913,124.11395
64300000000,-16.101946,12.878544,-43.146103,97.440407,-7.3284745,-42.118076,-12.986122,92.475914
64360000000,-16.924419,8.8882828,-42.985458,53.607544,-8.294219,-65.700127,-8.804554,65.551239
64420000000,-15.96746,1.1162652,-40.654358,48.244637,-8.5920506,-87.740211,-6.9224148,52.77346
64480000000,-16.295961,-2.5699716,-42.952862,13.49063,-9.2940016,-108.69525,-6.0373864,35.427944
64540000000,-15.518807,-12.939627,-43.531357,-1.9417769,-9.5209064,-128.47533,-5.7574139,17.699823
64600000000,-14.926588,-12.160079,-41.342216,-45.746559,-9.5150719,-148.98367,-6.30235,2.1955974
64660000000,-15.352424,-16.040678,-42.079685,-44.637665,-9.4122028,-170.36252,-7.8670096,-16.299452
64720000000,-14.497349,-22.67444,-38.865795,-76.056496,-9.1915283,167.92676,-11.224885,-41.354916
64780000000,-14.431437,-20.444468,-44.302322,-108.45077,-9.0179701,141.83221,-21.581568,-68.04023
64840000000,-14.945153,-28.304304,-41.723034,-141.25291,-9.2830572,115.66496,-19.138988,111.42353
64900000000,-14.585377,-32.423615,-39.335251,-153.01324,-9.7330313,92.253342,-11.533732,81.005966
64960000000,-14.410767,-35.95607,-40.534016,-164.56425,-10.252037,68.135445,-7.8536859,63.331024
65020000000,-14.518575,-42.68729,-43.912373,165.24858,-10.919298,46.949482,-6.5499587,44.311764
65080000000,-14.365537,-46.573074,-40.362087,143.5334,-11.25568,26.13018,-6.0413494,26.829517
65140000000,-13.70393,-53.477287,-41.692951,113.93216,-11.470321,6.0146847,-6.2830949,11.864019
65200000000,-13.192978,-56.342152,-42.13826,63.789898,-11.218433,-15.071617,-7.3667178,-5.7726154
65260000000,-13.273132,-60.133751,-39.677883,65.347069,-11.190948,-37.244324,-9.9144306,-25.890146
65320000000,-12.701516,-65.141304,-39.789169,30.872561,-10.839913,-61.891727,-17.177601,-41.889523
65380000000,-12.735113,-68.265327,-42.428284,-3.9691501,-10.978781,-87.471085,-25.344528,94.299599
65440000000,-12.490057,-71.867348,-41.075333,-23.154291,-11.445431,-112.61503,-12.710376,83.446495
65500000000,-12.573817,-75.335815,-39.202888,-47.464954,-11.961442,-135.0405,-8.6761951,66.814499
65560000000,-12.758308,-82.999374,-40.935101,-47.331928,-12.488495,-157.77312,-6.836133,48.741371
65620000000,-12.471322,-88.558403,-43.481621,-101.60902,-12.827454,-178.70399,-6.3263559,31.947613
65680000000,-12.18171,-93.594681,-44.099659,-111.93472,-12.949014,161.03551,-6.7182832,16.036682
65740000000,-11.921142,-98.497337,-38.731953,-147.40744,-12.920488,139.20395,-7.8040161,-1.5810676
65800000000,-11.611391,-101.83348,-42.560032,-134.11665,-12.866796,115.76512,-10.800811,-16.780695
65860000000,-11.31487,-106.5575,-41.82233,173.97095,-12.869551,91.317291,-18.238485,-35.933708
65920000000,-11.271191,-110.63319,-46.971783,144.5872,-13.148257,66.163826,-22.813475,96.992691
65980000000,-10.760899,-114.91784,-45.046154,148.34416,-13.419341,40.51915,-11.532084,84.964142
66040000000,-10.860642,-118.28458,-43.397469,92.930771,-14.111121,18.062592,-7.8935022,69.82888
66100000000,-10.93535,-123.62755,-42.586105,69.572891,-14.788659,-2.9353132,-6.7587299,50.827805
66160000000,-10.779924,-127.84022,-48.143421,72.673645,-14.997967,-22.597437,-5.8435426,34.410393
66220000000,-10.891443,-134.1908,-44.38726,17.907953,-15.230498,-45.289013,-6.1582766,18.84643
66280000000,-10.441593,-139.0918,-45.262463,12.95085,-14.958708,-65.557579,-7.5162325,-1.1738741
66340000000,-10.484753,-143.58824,-45.992409,13.639832,-14.901548,-88.256157,-10.084343,-23.171017
66400000000,-10.273446,-150.95337,-45.624729,-20.764141,-15.003074,-113.34092,-17.979527,-50.498463
66460000000,-10.098203,-150.92499,-44.402466,-62.874146,-15.341683,-139.68466,-22.86294,135.91246
66520000000,-9.7883654,-156.1763,-43.983051,-89.520386,-15.679197,-164.73853,-12.504536,101.41629
66580000000,-9.4123926,-159.03999,-47.804901,-70.521553,-16.591599,170.95505,-7.9857397,81.304611
66640000000,-9.5639467,-162.27287,-46.476589,-122.08417,-17.14003,149.98457,-6.5818586,61.249054
66700000000,-9.2103605,-167.85968,-45.26965,-161.22603,-17.921448,131.00533,-5.7325802,40.001904
66760000000,-9.089365,-172.58212,-54.907043,-3.2372694,-18.038939,112.38839,-5.3131032,23.424465
66820000000,-9.5001535,-177.10695,-44.264042,158.5067,-17.839724,93.432518,-6.184906,6.096796
66880000000,-9.3378735,178.84891,-46.109837,-171.19481,-17.519886,69.286339,-7.4235263,-16.275349
66940000000,-9.0894966,171.94772,-49.4608,139.92355,-17.350199,46.752064,-10.925856,-40.743572
67000000000,-8.6268721,168.86124,-45.499886,116.99068,-17.20233,20.235691,-19.294687,-94.908173
67060000000,-8.5518408,163.57928,-46.259148,30.661215,-17.491501,-6.0430684,-16.451088,134.45976
67120000000,-8.3148994,159.26395,-51.216633,128.57266,-18.107271,-30.027273,-9.6371698,96.599342
67180000000,-8.2870598,158.42253,-48.88205,57.643463,-18.997255,-50.641865,-7.2565355,72.584427
67240000000,-8.3731146,152.78775,-50.509724,52.72031,-19.815821,-73.271561,-6.324388,53.502872
67300000000,-8.3209724,149.40941,-49.06646,1.177286,-20.208122,-93.885612,-5.5453887,35.987225
67360000000,-8.4744749,144.10445,-53.762203,131.5242,-20.020899,-110.40374,-5.7808728,15.984159
67420000000,-7.978044,141.42801,-48.965622,-30.142445,-19.981573,-132.13463,-6.5906434,-3.2001143
67480000000,-8.3422661,137.34251,-52.877224,-81.444191,-19.681772,-152.07623,-8.6459055,-23.401846
67540000000,-8.0371361,128.93687,-48.616379,-87.767441,-19.729404,-178.11346,-12.875602,-49.667686
67600000000,-7.7669487,127.06302,-46.056427,-100.91692,-19.270695,156.12143,-24.428534,-95.181923
67660000000,-7.926034,122.21571,-45.604012,-147.68643,-19.720718,130.81305,-15.587423,112.71379
67720000000,-7.4634347,118.11359,-56.491684,-169.75179,-20.253242,107.85234,-10.376035,85.280693
67780000000,-7.5437393,115.55556,-48.54863,-145.32881,-20.805073,85.788078,-7.7434616,59.51265
67840000000,-7.472003,111.51443,-55.251881,138.34023,-21.365168,62.608116,-6.2412786,43.536072
67900000000,-7.4623575,109.14294,-43.365932,-160.48636,-21.716286,44.583134,-6.4557776,25.88693
67960000000,-7.7581625,103.93365,-48.470684,151.70822,-21.423439,22.22385,-6.6540689,6.9580441
68020000000,-7.3799343,99.001678,-41.756687,142.77409,-21.351793,2.8805258,-8.2411604,-4.4905787
68080000000,-7.5418139,95.725594,-46.266399,79.677017,-21.294199,-19.534185,-11.610502,-26.158728
68140000000,-7.3174243,89.546188,-41.996811,95.60672,-20.965782,-44.901615,-17.188253,-36.229721
68200000000,-7.0357537,85.728584,-49.253799,54.376381,-21.349203,-69.610382,-20.2306,66.131958
68260000000,-7.1064191,78.175514,-44.564018,48.717934,-21.607676,-94.586754,-12.875834,74.13913
68320000000,-7.0284448,75.392174,-42.566792,30.380661,-22.228029,-118.85481,-9.301918,54.551952
68380000000,-7.0906377,72.327271,-41.945484,-60.834332,-23.070225,-138.81351,-7.1315951,40.36544
68440000000,-6.5639105,70.061028,-44.837288,-33.571983,-23.399111,-157.42444,-7.3403077,24.970697
68500000000,-6.6235113,60.847507,-45.432724,-111.42914,-22.845322,177.80243,-7.5052543,7.3992705
68560000000,-7.2396388,53.815189,-39.699677,-43.817913,-22.810671,161.30266,-8.9076262,-2.3610184
68620000000,-7.7775722,53.568119,-38.794586,-86.853065,-23.302702,130.62666,-13.896047,-14.272164
68680000000,-7.8721714,48.878109,-42.17355,-173.79636,-22.919279,109.58836,-19.463747,1.8639953
68740000000,-7.1725607,47.276436,-38.542068,-172.65446,-22.454073,80.923386,-15.021936,62.949085
68800000000,-7.4852314,40.832287,-44.438072,-128.88509,-23.567221,63.341625,-10.548171,63.487236
68860000000,-6.9446039,35.208706,-42.865799,145.93777,-23.736092,40.468781,-8.202179,48.117741
68920000000,-7.0438123,31.251541,-44.640614,128.44598,-24.418642,18.34915,-6.5421696,36.67392
68980000000,-6.9835835,28.304764,-45.555351,126.29726,-24.401699,-2.442178,-6.6855888,22.368401
69040000000,-6.7663317,24.674891,-41.116833,116.87078,-25.084848,-16.908649,-6.8956771,3.2630582
69100000000,-7.21874,18.217041,-42.808945,70.03299,-24.56171,-43.466068,-8.1079731,-9.2983761
69160000000,-7.0132089,14.851674,-49.177792,58.579208,-23.879997,-66.529495,-12.586802,-25.554632
69220000000,-7.3926177,9.9343567,-41.587711,18.171501,-24.81287,-91.613647,-22.626942,-41.549526
69280000000,-7.3637881,3.3252146,-41.22036,2.1730709,-24.749678,-111.65389,-17.771755,85.014816
69340000000,-7.2915921,-1.8189882,-45.817291,-19.728098,-25.364218,-137.485,-10.323003,76.927963
69400000000,-7.0942941,-7.7448635,-39.966595,-47.483112,-26.688892,-158.47978,-7.8996029,59.063568
69460000000,-7.2230682,-13.135427,-45.335148,-39.057274,-26.434769,-178.71826,-6.1324296,43.388474
69520000000,-7.2193141,-17.726803,-39.739857,-80.5923,-26.960909,160.21744,-5.6987953,30.036716
69580000000,-7.0167146,-21.365379,-41.636665,-133.22775,-26.951246,140.01053,-5.8686795,11.894136
69640000000,-7.1349893,-26.918871,-45.067204,-158.69595,-26.236046,119.41869,-6.4869423,-4.1333146
69700000000,-7.4553118,-32.752884,-43.778057,-146.59177,-26.361397,103.53239,-8.6696377,-24.188177
69760000000,-6.9280653,-35.559357,-42.256794,158.90417,-25.760252,74.806282,-13.581066,-48.088551
69820000000,-7.6075349,-44.346344,-37.12344,150.98625,-27.185436,45.001331,-36.362141,-77.076332
69880000000,-7.7860503,-45.022346,-43.619839,115.5788,-26.423615,23.265804,-14.82091,96.874565
69940000000,-7.4111047,-54.758469,-45.305992,138.93739,-27.111521,-2.0918958,-9.6569223,75.271294
70000000000,-7.3413434,-58.22855,-41.421345,62.700535,-27.873028,-22.730045,-6.9443698,55.728146
END

